Elapsed time;CPU;GPU1;GPU2
14:09:12,0;1.0;0.0;0.0
14:09:13,0;3.0;;
14:09:14,0;;0.0;0.0
14:09:15,0;5.0;81.0;0.0
14:09:17,0;5.0;82.0;0.0
14:09:18,0;3.0;;
14:09:19,0;;82.0;0.0
14:09:20,0;3.0;81.0;1.0
14:09:22,0;3.0;38.0;0.0
14:09:23,0;2.0;;
14:09:24,0;;0.0;0.0
14:09:25,0;3.0;82.0;0.0
14:09:27,0;3.0;88.0;0.0
14:09:28,0;3.0;;
14:09:29,0;;82.0;0.0
14:09:30,0;4.0;74.0;0.0
14:09:32,0;4.0;82.0;0.0
14:09:34,0;6.0;76.0;0.0
14:09:36,0;3.0;86.0;0.0
14:09:37,0;3.0;77.0;0.0
14:09:39,0;1.0;0.0;0.0
14:09:40,0;1.0;;
14:09:41,0;;0.0;0.0
14:09:42,0;2.0;9.0;0.0
14:09:44,0;4.0;82.0;0.0
14:09:45,0;3.0;75.0;
14:09:46,0;;;0.0
14:09:47,0;4.0;79.0;0.0
14:09:49,0;5.0;73.0;0.0
14:09:50,0;3.0;74.0;
14:09:51,0;;;0.0
14:09:52,0;3.0;73.0;0.0
14:09:54,0;6.0;84.0;0.0
14:09:55,0;3.0;;
14:09:56,0;;76.0;0.0
14:09:57,0;3.0;82.0;0.0
14:09:59,0;3.0;78.0;0.0
14:10:00,0;6.0;;
14:10:01,0;;81.0;0.0
14:10:02,0;3.0;81.0;0.0
14:10:04,0;3.0;57.0;0.0
14:10:05,0;3.0;;
14:10:06,0;;77.0;0.0
14:10:07,0;5.0;81.0;
14:10:08,0;;;0.0
14:10:09,0;3.0;85.0;0.0
14:10:11,0;4.0;88.0;0.0
14:10:12,0;4.0;77.0;
14:10:13,0;;;0.0
14:10:14,0;3.0;78.0;
14:10:15,0;;;0.0
14:10:16,0;3.0;78.0;0.0
14:10:17,0;5.0;;
14:10:18,0;;75.0;1.0
14:10:19,0;6.0;80.0;
14:10:20,0;;;0.0
14:10:21,0;3.0;82.0;0.0
14:10:23,0;3.0;85.0;0.0
14:10:24,0;3.0;;
14:10:25,0;;0.0;0.0
14:10:26,0;1.0;0.0;0.0
14:10:28,0;1.0;0.0;0.0
14:10:29,0;4.0;82.0;
14:10:30,0;;;0.0
14:10:31,0;5.0;84.0;0.0
14:10:33,0;3.0;79.0;0.0
14:10:34,0;5.0;80.0;
14:10:35,0;;;0.0
14:10:36,0;4.0;77.0;0.0
14:10:38,0;3.0;78.0;0.0
14:10:39,0;3.0;86.0;
14:10:40,0;;;0.0
14:10:41,0;4.0;88.0;0.0
14:10:42,0;6.0;;
14:10:43,0;;76.0;0.0
14:10:44,0;3.0;87.0;
14:10:45,0;;;0.0
14:10:46,0;3.0;76.0;0.0
14:10:47,0;5.0;77.0;
14:10:48,0;;;0.0
14:10:49,0;4.0;80.0;0.0
14:10:50,0;3.0;;
14:10:51,0;;80.0;0.0
14:10:52,0;3.0;77.0;0.0
14:10:54,0;3.0;74.0;0.0
14:10:55,0;4.0;;
14:10:56,0;;81.0;0.0
14:10:57,0;3.0;;
14:10:58,0;;78.0;0.0
14:10:59,0;3.0;74.0;0.0
14:11:01,0;3.0;73.0;1.0
14:11:02,0;4.0;89.0;
14:11:03,0;;;0.0
14:11:04,0;3.0;80.0;0.0
14:11:06,0;3.0;76.0;0.0
14:11:07,0;5.0;;
14:11:08,0;;89.0;0.0
14:11:09,0;3.0;83.0;0.0
14:11:10,0;3.0;;
14:11:11,0;;31.0;0.0
14:11:12,0;1.0;0.0;
14:11:13,0;;;0.0
14:11:14,0;1.0;0.0;0.0
14:11:16,0;2.0;83.0;0.0
14:11:17,0;3.0;;
14:11:18,0;;86.0;0.0
14:11:19,0;5.0;84.0;
14:11:20,0;;;0.0
14:11:21,0;4.0;81.0;0.0
14:11:23,0;3.0;81.0;0.0
14:11:24,0;5.0;80.0;0.0
14:11:26,0;3.0;79.0;0.0
14:11:27,0;3.0;;
14:11:28,0;;83.0;0.0
14:11:29,0;5.0;7.0;0.0
14:11:31,0;4.0;82.0;0.0
14:11:32,0;5.0;;
14:11:33,0;;83.0;0.0
14:11:34,0;3.0;82.0;0.0
14:11:36,0;3.0;79.0;0.0
14:11:37,0;3.0;82.0;
14:11:38,0;;;0.0
14:11:39,0;3.0;78.0;0.0
14:11:41,0;4.0;77.0;0.0
14:11:43,0;4.0;75.0;0.0
14:11:44,0;5.0;;
14:11:45,0;;80.0;0.0
14:11:46,0;4.0;75.0;0.0
14:11:48,0;3.0;75.0;0.0
14:11:49,0;5.0;;
14:11:50,0;;77.0;0.0
14:11:51,0;6.0;84.0;
14:11:52,0;;;0.0
14:11:53,0;3.0;78.0;0.0
14:11:55,0;3.0;82.0;0.0
14:11:56,0;14.0;;
14:11:57,0;;0.0;0.0
14:11:58,0;1.0;0.0;1.0
14:11:59,0;1.0;;
14:12:00,0;;0.0;0.0
14:12:01,0;3.0;82.0;0.0
14:12:03,0;5.0;81.0;0.0
14:12:04,0;5.0;78.0;
14:12:05,0;;;0.0
14:12:06,0;7.0;84.0;0.0
14:12:07,0;4.0;;
14:12:08,0;;69.0;0.0
14:12:09,0;6.0;78.0;
14:12:10,0;;;0.0
14:12:11,0;3.0;79.0;0.0
14:12:12,0;5.0;;
14:12:13,0;;82.0;0.0
14:12:14,0;3.0;80.0;0.0
14:12:16,0;5.0;82.0;0.0
14:12:17,0;4.0;;
14:12:18,0;;77.0;0.0
14:12:19,0;3.0;80.0;0.0
14:12:21,0;4.0;79.0;0.0
14:12:22,0;4.0;81.0;
14:12:23,0;;;0.0
14:12:24,0;12.0;88.0;0.0
14:12:25,0;5.0;;
14:12:26,0;;83.0;0.0
14:12:27,0;3.0;79.0;
14:12:28,0;;;0.0
14:12:29,0;12.0;76.0;0.0
14:12:31,0;3.0;79.0;0.0
14:12:32,0;3.0;72.0;
14:12:33,0;;;0.0
14:12:34,0;4.0;68.0;0.0
14:12:36,0;3.0;67.0;0.0
14:12:37,0;4.0;70.0;
14:12:38,0;;;0.0
14:12:39,0;6.0;85.0;0.0
14:12:41,0;4.0;88.0;0.0
14:12:42,0;3.0;72.0;
14:12:43,0;;;0.0
14:12:44,0;4.0;91.0;0.0
14:12:46,0;4.0;94.0;0.0
14:12:47,0;4.0;78.0;
14:12:48,0;;;0.0
14:12:49,0;4.0;86.0;0.0
14:12:51,0;6.0;84.0;0.0
14:12:52,0;2.0;;
14:12:53,0;;0.0;0.0
14:12:54,0;1.0;0.0;0.0
14:12:56,0;2.0;98.0;0.0
14:12:57,0;4.0;;
14:12:58,0;;80.0;0.0
14:12:59,0;4.0;85.0;
14:13:00,0;;;0.0
14:13:01,0;3.0;81.0;0.0
14:13:02,0;13.0;;
14:13:03,0;;86.0;0.0
14:13:04,0;4.0;81.0;
14:13:05,0;;;0.0
14:13:06,0;3.0;80.0;0.0
14:13:07,0;4.0;;
14:13:08,0;;88.0;0.0
14:13:09,0;4.0;74.0;0.0
14:13:11,0;6.0;80.0;0.0
14:13:12,0;3.0;;
14:13:13,0;;74.0;0.0
14:13:14,0;4.0;72.0;0.0
14:13:16,0;5.0;68.0;0.0
14:13:17,0;3.0;68.0;
14:13:18,0;;;0.0
14:13:19,0;4.0;70.0;0.0
14:13:21,0;4.0;95.0;0.0
14:13:22,0;5.0;;
14:13:23,0;;73.0;0.0
14:13:24,0;14.0;77.0;0.0
14:13:26,0;5.0;76.0;0.0
14:13:28,0;3.0;75.0;0.0
14:13:29,0;12.0;72.0;
14:13:30,0;;;0.0
14:13:31,0;5.0;77.0;
14:13:32,0;;;0.0
14:13:33,0;18.0;72.0;0.0
14:13:34,0;4.0;;
14:13:35,0;;73.0;0.0
14:13:37,0;4.0;71.0;0.0
14:13:38,0;7.0;88.0;
14:13:39,0;;;0.0
14:13:40,0;5.0;70.0;0.0
14:13:41,0;5.0;79.0;
14:13:42,0;;;0.0
14:13:43,0;4.0;69.0;0.0
14:13:45,0;5.0;70.0;0.0
14:13:46,0;8.0;;
14:13:47,0;;79.0;0.0
14:13:48,0;3.0;82.0;
14:13:49,0;;;0.0
14:13:50,0;7.0;78.0;0.0
14:13:52,0;7.0;83.0;0.0
14:13:53,0;11.0;0.0;
14:13:54,0;;;0.0
14:13:55,0;2.0;87.0;0.0
14:13:57,0;9.0;83.0;0.0
14:13:58,0;8.0;81.0;
14:13:59,0;;;0.0
14:14:00,0;5.0;79.0;0.0
14:14:01,0;17.0;;
14:14:02,0;;68.0;0.0
14:14:03,0;3.0;69.0;
14:14:04,0;;;0.0
14:14:05,0;4.0;70.0;0.0
14:14:07,0;12.0;65.0;0.0
14:14:08,0;4.0;;
14:14:09,0;;65.0;0.0
14:14:10,0;4.0;66.0;0.0
14:14:12,0;4.0;67.0;0.0
14:14:13,0;4.0;;
14:14:14,0;;69.0;0.0
14:14:15,0;3.0;66.0;0.0
14:14:17,0;8.0;69.0;0.0
14:14:18,0;4.0;;
14:14:19,0;;94.0;0.0
14:14:20,0;4.0;94.0;
14:14:21,0;;;0.0
14:14:22,0;5.0;72.0;0.0
14:14:23,0;3.0;;
14:14:24,0;;70.0;0.0
14:14:25,0;8.0;;
14:14:26,0;;66.0;0.0
14:14:27,0;6.0;68.0;
14:14:28,0;;;0.0
14:14:29,0;3.0;70.0;0.0
14:14:30,0;3.0;;
14:14:31,0;;70.0;0.0
14:14:32,0;7.0;73.0;
14:14:33,0;;;0.0
14:14:34,0;3.0;83.0;0.0
14:14:36,0;7.0;75.0;0.0
14:14:37,0;3.0;75.0;
14:14:38,0;;;0.0
14:14:39,0;4.0;83.0;0.0
14:14:41,0;8.0;86.0;0.0
14:14:42,0;4.0;;
14:14:43,0;;95.0;0.0
14:14:44,0;11.0;81.0;0.0
14:14:45,0;6.0;;
14:14:46,0;;79.0;0.0
14:14:47,0;5.0;;
14:14:48,0;;81.0;0.0
14:14:49,0;3.0;81.0;0.0
14:14:51,0;4.0;81.0;0.0
14:14:52,0;12.0;;
14:14:53,0;;87.0;0.0
14:14:54,0;5.0;94.0;0.0
14:14:55,0;4.0;;
14:14:56,0;;74.0;0.0
14:14:57,0;5.0;75.0;0.0
14:14:59,0;4.0;93.0;0.0
14:15:00,0;3.0;;
14:15:01,0;;74.0;0.0
14:15:02,0;5.0;74.0;0.0
14:15:04,0;5.0;75.0;0.0
14:15:05,0;4.0;75.0;
14:15:06,0;;;1.0
14:15:07,0;10.0;75.0;0.0
14:15:09,0;4.0;75.0;0.0
14:15:10,0;5.0;;
14:15:11,0;;90.0;0.0
14:15:12,0;5.0;75.0;
14:15:13,0;;;0.0
14:15:14,0;3.0;75.0;0.0
14:15:16,0;4.0;80.0;0.0
14:15:17,0;14.0;74.0;
14:15:18,0;;;0.0
14:15:19,0;4.0;73.0;0.0
14:15:21,0;4.0;92.0;0.0
14:15:22,0;18.0;71.0;
14:15:23,0;;;0.0
14:15:24,0;5.0;;
14:15:25,0;;72.0;0.0
14:15:26,0;3.0;72.0;0.0
14:15:28,0;5.0;68.0;0.0
14:15:29,0;4.0;;
14:15:30,0;;71.0;0.0
14:15:31,0;4.0;70.0;
14:15:32,0;;;0.0
14:15:33,0;4.0;88.0;0.0
14:15:34,0;4.0;;
14:15:35,0;;83.0;0.0
14:15:36,0;7.0;91.0;
14:15:37,0;;;0.0
14:15:38,0;16.0;91.0;0.0
14:15:39,0;11.0;73.0;
14:15:40,0;;;0.0
14:15:41,0;3.0;78.0;0.0
14:15:43,0;6.0;0.0;0.0
14:15:44,0;1.0;0.0;0.0
14:15:46,0;3.0;0.0;0.0
14:15:47,0;4.0;;
14:15:48,0;;70.0;0.0
14:15:49,0;4.0;69.0;0.0
14:15:51,0;3.0;80.0;0.0
14:15:53,0;19.0;67.0;0.0
14:15:54,0;4.0;;
14:15:55,0;;70.0;0.0
14:15:56,0;4.0;91.0;
14:15:57,0;;;0.0
14:15:58,0;26.0;72.0;0.0
14:15:59,0;6.0;;
14:16:00,0;;94.0;0.0
14:16:01,0;4.0;75.0;0.0
14:16:03,0;18.0;72.0;0.0
14:16:04,0;4.0;73.0;
14:16:05,0;;;0.0
14:16:06,0;6.0;68.0;0.0
14:16:07,0;6.0;;
14:16:08,0;;70.0;0.0
14:16:09,0;14.0;68.0;
14:16:10,0;;;0.0
14:16:11,0;4.0;86.0;1.0
14:16:12,0;5.0;;
14:16:13,0;;80.0;0.0
14:16:14,0;5.0;69.0;
14:16:15,0;;;0.0
14:16:16,0;5.0;70.0;0.0
14:16:17,0;5.0;;
14:16:18,0;;81.0;0.0
14:16:19,0;10.0;70.0;0.0
14:16:21,0;6.0;84.0;0.0
14:16:22,0;8.0;;
14:16:23,0;;86.0;0.0
14:16:24,0;7.0;72.0;
14:16:25,0;;;0.0
14:16:26,0;5.0;97.0;0.0
14:16:27,0;13.0;;
14:16:28,0;;81.0;0.0
14:16:29,0;16.0;87.0;
14:16:30,0;;;0.0
14:16:31,0;4.0;0.0;0.0
14:16:33,0;4.0;80.0;0.0
14:16:34,0;5.0;78.0;
14:16:35,0;;;0.0
14:16:36,0;3.0;0.0;0.0
14:16:37,0;7.0;;
14:16:38,0;;65.0;0.0
14:16:39,0;6.0;70.0;0.0
14:16:40,0;4.0;;
14:16:41,0;;67.0;0.0
14:16:42,0;4.0;68.0;
14:16:43,0;;;0.0
14:16:44,0;5.0;68.0;0.0
14:16:45,0;4.0;;
14:16:46,0;;67.0;0.0
14:16:47,0;16.0;89.0;0.0
14:16:49,0;19.0;89.0;0.0
14:16:50,0;5.0;87.0;
14:16:51,0;;;0.0
14:16:52,0;7.0;88.0;0.0
14:16:53,0;10.0;;
14:16:54,0;;75.0;0.0
14:16:55,0;11.0;76.0;
14:16:56,0;;;0.0
14:16:57,0;5.0;71.0;0.0
14:16:58,0;13.0;;
14:16:59,0;;73.0;0.0
14:17:00,0;7.0;66.0;0.0
14:17:01,0;5.0;;
14:17:02,0;;68.0;0.0
14:17:03,0;4.0;71.0;
14:17:04,0;;;0.0
14:17:05,0;16.0;90.0;0.0
14:17:07,0;5.0;90.0;0.0
14:17:08,0;9.0;67.0;
14:17:09,0;;;1.0
14:17:10,0;8.0;69.0;0.0
14:17:12,0;6.0;87.0;0.0
14:17:13,0;5.0;73.0;
14:17:14,0;;;0.0
14:17:15,0;6.0;71.0;0.0
14:17:16,0;4.0;;
14:17:17,0;;93.0;0.0
14:17:18,0;7.0;78.0;
14:17:19,0;;;0.0
14:17:20,0;11.0;95.0;0.0
14:17:21,0;24.0;;
14:17:22,0;;75.0;0.0
14:17:23,0;4.0;68.0;0.0
14:17:25,0;4.0;66.0;0.0
14:17:26,0;4.0;;
14:17:27,0;;85.0;0.0
14:17:28,0;15.0;70.0;
14:17:29,0;;;0.0
14:17:30,0;9.0;96.0;0.0
14:17:31,0;24.0;;
14:17:32,0;;72.0;0.0
14:17:33,0;4.0;84.0;
14:17:34,0;;;0.0
14:17:35,0;14.0;69.0;0.0
14:17:37,0;5.0;67.0;0.0
14:17:38,0;5.0;69.0;
14:17:39,0;;;0.0
14:17:40,0;7.0;69.0;0.0
14:17:42,0;4.0;70.0;0.0
14:17:43,0;12.0;75.0;
14:17:44,0;;;0.0
14:17:45,0;16.0;80.0;
14:17:46,0;;;0.0
14:17:47,0;7.0;71.0;0.0
14:17:48,0;4.0;;
14:17:49,0;;67.0;0.0
14:17:50,0;5.0;68.0;
14:17:51,0;;;0.0
14:17:52,0;8.0;68.0;0.0
14:17:54,0;4.0;69.0;0.0
14:17:55,0;7.0;67.0;
14:17:56,0;;;0.0
14:17:57,0;5.0;86.0;0.0
14:17:58,0;5.0;;
14:17:59,0;;67.0;0.0
14:18:00,0;5.0;73.0;0.0
14:18:02,0;7.0;66.0;0.0
14:18:03,0;4.0;68.0;
14:18:04,0;;;0.0
14:18:05,0;4.0;87.0;0.0
14:18:07,0;19.0;76.0;0.0
14:18:08,0;5.0;;
14:18:09,0;;72.0;0.0
14:18:10,0;5.0;78.0;
14:18:11,0;;;0.0
14:18:12,0;7.0;86.0;0.0
14:18:13,0;8.0;;
14:18:14,0;;75.0;0.0
14:18:15,0;4.0;88.0;
14:18:16,0;;;0.0
14:18:17,0;35.0;75.0;
14:18:18,0;;;0.0
14:18:19,0;8.0;81.0;0.0
14:18:21,0;12.0;78.0;0.0
14:18:22,0;13.0;74.0;
14:18:23,0;;;0.0
14:18:24,0;4.0;75.0;1.0
14:18:26,0;5.0;76.0;0.0
14:18:27,0;8.0;74.0;
14:18:28,0;;;0.0
14:18:29,0;7.0;76.0;0.0
14:18:31,0;4.0;73.0;0.0
14:18:32,0;6.0;;
14:18:33,0;;92.0;0.0
14:18:34,0;13.0;;
14:18:35,0;;87.0;0.0
14:18:36,0;12.0;;
14:18:37,0;;73.0;0.0
14:18:38,0;8.0;86.0;
14:18:39,0;;;0.0
14:18:40,0;5.0;84.0;0.0
14:18:41,0;7.0;;
14:18:42,0;;73.0;0.0
14:18:43,0;8.0;;
14:18:44,0;;67.0;0.0
14:18:45,0;6.0;66.0;0.0
14:18:47,0;8.0;85.0;0.0
14:18:48,0;5.0;81.0;
14:18:49,0;;;0.0
14:18:50,0;27.0;73.0;0.0
14:18:51,0;6.0;73.0;
14:18:52,0;;;0.0
14:18:53,0;5.0;75.0;
14:18:54,0;;;0.0
14:18:55,0;16.0;72.0;
14:18:56,0;;;0.0
14:18:57,0;8.0;62.0;0.0
14:18:58,0;7.0;60.0;
14:18:59,0;;;0.0
14:19:00,0;11.0;80.0;0.0
14:19:02,0;15.0;62.0;0.0
14:19:03,0;7.0;95.0;
14:19:04,0;;;0.0
14:19:05,0;19.0;93.0;0.0
14:19:06,0;26.0;;
14:19:07,0;;73.0;0.0
14:19:08,0;5.0;;
14:19:09,0;;75.0;0.0
14:19:10,0;7.0;84.0;
14:19:11,0;;;0.0
14:19:12,0;8.0;73.0;0.0
14:19:13,0;6.0;;
14:19:14,0;;84.0;0.0
14:19:15,0;8.0;66.0;
14:19:16,0;;;0.0
14:19:17,0;14.0;69.0;0.0
14:19:18,0;7.0;;
14:19:19,0;;82.0;0.0
14:19:20,0;11.0;68.0;
14:19:21,0;;;0.0
14:19:22,0;5.0;75.0;0.0
14:19:24,0;5.0;79.0;0.0
14:19:26,0;8.0;66.0;0.0
14:19:27,0;4.0;70.0;
14:19:28,0;;;0.0
14:19:29,0;6.0;69.0;0.0
14:19:30,0;5.0;;
14:19:31,0;;69.0;0.0
14:19:32,0;4.0;71.0;0.0
14:19:34,0;5.0;89.0;0.0
14:19:35,0;15.0;;
14:19:36,0;;72.0;0.0
14:19:37,0;4.0;91.0;
14:19:38,0;;;0.0
14:19:39,0;4.0;75.0;0.0
14:19:41,0;4.0;74.0;0.0
14:19:42,0;4.0;;
14:19:43,0;;80.0;0.0
14:19:44,0;4.0;77.0;0.0
14:19:46,0;4.0;76.0;0.0
14:19:47,0;4.0;;
14:19:48,0;;79.0;0.0
14:19:49,0;6.0;;
14:19:50,0;;75.0;0.0
14:19:51,0;8.0;76.0;
14:19:52,0;;;0.0
14:19:53,0;6.0;89.0;0.0
14:19:54,0;19.0;;
14:19:55,0;;93.0;0.0
14:19:56,0;11.0;88.0;
14:19:57,0;;;0.0
14:19:58,0;6.0;94.0;0.0
14:19:59,0;14.0;93.0;
14:20:00,0;;;0.0
14:20:01,0;28.0;72.0;0.0
14:20:02,0;4.0;;
14:20:03,0;;73.0;0.0
14:20:04,0;4.0;71.0;0.0
14:20:06,0;13.0;81.0;0.0
14:20:07,0;12.0;78.0;
14:20:08,0;;;0.0
14:20:09,0;5.0;70.0;0.0
14:20:10,0;8.0;;
14:20:11,0;;71.0;0.0
14:20:12,0;5.0;;
14:20:13,0;;86.0;0.0
14:20:14,0;16.0;67.0;
14:20:15,0;;;0.0
14:20:16,0;15.0;;
14:20:17,0;;64.0;0.0
14:20:18,0;5.0;;
14:20:19,0;;66.0;0.0
14:20:20,0;5.0;;
14:20:21,0;;63.0;0.0
14:20:22,0;9.0;0.0;
14:20:23,0;;;0.0
14:20:24,0;12.0;91.0;0.0
14:20:26,0;8.0;73.0;0.0
14:20:27,0;4.0;76.0;0.0
14:20:29,0;6.0;76.0;0.0
14:20:31,0;6.0;83.0;0.0
14:20:32,0;5.0;;
14:20:33,0;;74.0;0.0
14:20:34,0;5.0;68.0;0.0
14:20:36,0;4.0;68.0;0.0
14:20:37,0;5.0;;
14:20:38,0;;68.0;0.0
14:20:39,0;4.0;69.0;0.0
14:20:41,0;4.0;94.0;0.0
14:20:42,0;6.0;;
14:20:43,0;;71.0;0.0
14:20:44,0;4.0;;
14:20:45,0;;74.0;0.0
14:20:46,0;7.0;83.0;
14:20:47,0;;;0.0
14:20:48,0;23.0;92.0;0.0
14:20:50,0;8.0;74.0;0.0
14:20:51,0;4.0;;
14:20:52,0;;74.0;0.0
14:20:53,0;6.0;72.0;0.0
14:20:55,0;14.0;74.0;0.0
14:20:56,0;5.0;77.0;
14:20:57,0;;;0.0
14:20:58,0;7.0;73.0;0.0
14:20:59,0;4.0;;
14:21:00,0;;73.0;0.0
14:21:01,0;4.0;94.0;
14:21:02,0;;;0.0
14:21:03,0;6.0;74.0;
14:21:04,0;;;0.0
14:21:05,0;13.0;94.0;0.0
14:21:06,0;12.0;;
14:21:07,0;;95.0;0.0
14:21:08,0;14.0;80.0;
14:21:09,0;;;0.0
14:21:10,0;6.0;70.0;0.0
14:21:12,0;14.0;90.0;0.0
14:21:13,0;16.0;68.0;
14:21:14,0;;;0.0
14:21:15,0;6.0;77.0;0.0
14:21:16,0;10.0;;
14:21:17,0;;94.0;0.0
14:21:18,0;9.0;80.0;
14:21:19,0;;;0.0
14:21:20,0;22.0;81.0;
14:21:21,0;;;0.0
14:21:22,0;14.0;75.0;0.0
14:21:23,0;10.0;;
14:21:24,0;;74.0;0.0
14:21:25,0;10.0;74.0;
14:21:26,0;;;0.0
14:21:27,0;5.0;74.0;0.0
14:21:29,0;10.0;89.0;0.0
14:21:30,0;9.0;75.0;
14:21:31,0;;;0.0
14:21:32,0;5.0;73.0;0.0
14:21:33,0;6.0;;
14:21:34,0;;94.0;0.0
14:21:35,0;7.0;75.0;
14:21:36,0;;;0.0
14:21:37,0;6.0;74.0;0.0
14:21:39,0;5.0;73.0;0.0
14:21:40,0;7.0;;
14:21:41,0;;90.0;0.0
14:21:42,0;17.0;80.0;
14:21:43,0;;;0.0
14:21:44,0;8.0;90.0;0.0
14:21:46,0;14.0;69.0;0.0
14:21:47,0;5.0;69.0;
14:21:48,0;;;0.0
14:21:49,0;5.0;94.0;0.0
14:21:51,0;4.0;70.0;0.0
14:21:52,0;8.0;;
14:21:53,0;;93.0;0.0
14:21:54,0;7.0;70.0;0.0
14:21:56,0;17.0;93.0;0.0
14:21:57,0;16.0;;
14:21:58,0;;90.0;0.0
14:21:59,0;23.0;91.0;
14:22:00,0;;;0.0
14:22:01,0;28.0;92.0;
14:22:02,0;;;0.0
14:22:03,0;29.0;68.0;
14:22:04,0;;;0.0
14:22:05,0;8.0;71.0;0.0
14:22:06,0;12.0;;
14:22:07,0;;87.0;0.0
14:22:08,0;11.0;71.0;0.0
14:22:10,0;9.0;74.0;0.0
14:22:11,0;12.0;;
14:22:12,0;;72.0;0.0
14:22:13,0;19.0;71.0;0.0
14:22:14,0;6.0;;
14:22:15,0;;72.0;0.0
14:22:16,0;5.0;71.0;
14:22:17,0;;;0.0
14:22:18,0;7.0;74.0;0.0
14:22:20,0;5.0;74.0;0.0
14:22:21,0;6.0;;
14:22:22,0;;70.0;0.0
14:22:23,0;7.0;;
14:22:24,0;;83.0;0.0
14:22:25,0;25.0;;
14:22:26,0;;84.0;
14:22:27,0;;;0.0
14:22:28,0;8.0;70.0;0.0
14:22:30,0;14.0;67.0;0.0
14:22:31,0;8.0;;
14:22:32,0;;67.0;0.0
14:22:33,0;19.0;69.0;
14:22:34,0;;;0.0
14:22:35,0;10.0;;
14:22:36,0;;93.0;0.0
14:22:37,0;14.0;70.0;
14:22:38,0;;;0.0
14:22:39,0;8.0;71.0;0.0
14:22:41,0;6.0;71.0;0.0
14:22:42,0;6.0;;
14:22:43,0;;70.0;0.0
14:22:44,0;6.0;;
14:22:45,0;;70.0;0.0
14:22:46,0;8.0;69.0;
14:22:47,0;;;0.0
14:22:48,0;8.0;70.0;0.0
14:22:49,0;9.0;;
14:22:50,0;;70.0;0.0
14:22:51,0;6.0;;
14:22:52,0;;82.0;0.0
14:22:53,0;6.0;72.0;
14:22:54,0;;;0.0
14:22:55,0;6.0;89.0;
14:22:56,0;;;0.0
14:22:57,0;16.0;66.0;0.0
14:22:58,0;9.0;;
14:22:59,0;;67.0;0.0
14:23:00,0;8.0;85.0;
14:23:01,0;;;0.0
14:23:02,0;9.0;70.0;0.0
14:23:03,0;11.0;;
14:23:04,0;;91.0;0.0
14:23:05,0;16.0;;
14:23:06,0;;93.0;0.0
14:23:07,0;14.0;94.0;0.0
14:23:09,0;10.0;72.0;0.0
14:23:10,0;13.0;73.0;
14:23:11,0;;;0.0
14:23:12,0;9.0;73.0;0.0
14:23:13,0;9.0;71.0;
14:23:14,0;;;0.0
14:23:15,0;11.0;93.0;0.0
14:23:17,0;8.0;95.0;0.0
14:23:18,0;5.0;;
14:23:19,0;;95.0;0.0
14:23:20,0;14.0;74.0;
14:23:21,0;;;0.0
14:23:22,0;5.0;75.0;0.0
14:23:23,0;7.0;76.0;
14:23:24,0;;;0.0
14:23:25,0;6.0;85.0;0.0
14:23:27,0;5.0;69.0;0.0
14:23:28,0;8.0;67.0;
14:23:29,0;;;0.0
14:23:30,0;9.0;67.0;0.0
14:23:31,0;5.0;;
14:23:32,0;;67.0;0.0
14:23:33,0;7.0;90.0;0.0
14:23:35,0;8.0;90.0;0.0
14:23:36,0;12.0;71.0;
14:23:37,0;;;0.0
14:23:38,0;7.0;73.0;0.0
14:23:40,0;9.0;94.0;0.0
14:23:41,0;6.0;74.0;
14:23:42,0;;;0.0
14:23:43,0;7.0;75.0;0.0
14:23:45,0;7.0;73.0;0.0
14:23:46,0;5.0;72.0;
14:23:47,0;;;0.0
14:23:48,0;15.0;72.0;
14:23:49,0;;;0.0
14:23:50,0;6.0;72.0;0.0
14:23:52,0;6.0;73.0;0.0
14:23:53,0;4.0;73.0;
14:23:54,0;;;0.0
14:23:55,0;5.0;84.0;0.0
14:23:57,0;5.0;70.0;0.0
14:23:58,0;13.0;;
14:23:59,0;;68.0;0.0
14:24:00,0;4.0;83.0;0.0
14:24:02,0;6.0;72.0;0.0
14:24:03,0;5.0;;
14:24:04,0;;78.0;0.0
14:24:05,0;5.0;;
14:24:06,0;;76.0;0.0
14:24:07,0;34.0;;
14:24:08,0;;91.0;0.0
14:24:09,0;17.0;100.0;
14:24:10,0;;;0.0
14:24:11,0;13.0;68.0;0.0
14:24:13,0;4.0;90.0;0.0
14:24:14,0;30.0;93.0;
14:24:15,0;;;0.0
14:24:16,0;25.0;92.0;0.0
14:24:17,0;22.0;;
14:24:18,0;;93.0;0.0
14:24:19,0;8.0;94.0;0.0
14:24:21,0;10.0;75.0;0.0
14:24:22,0;17.0;;
14:24:23,0;;75.0;0.0
14:24:24,0;11.0;74.0;
14:24:25,0;;;0.0
14:24:26,0;16.0;92.0;0.0
14:24:27,0;8.0;73.0;
14:24:28,0;;;0.0
14:24:29,0;9.0;72.0;0.0
14:24:30,0;13.0;;
14:24:31,0;;73.0;0.0
14:24:32,0;6.0;72.0;0.0
14:24:34,0;5.0;67.0;0.0
14:24:35,0;5.0;;
14:24:36,0;;67.0;0.0
14:24:37,0;9.0;76.0;
14:24:38,0;;;0.0
14:24:39,0;9.0;68.0;
14:24:40,0;;;0.0
14:24:41,0;6.0;67.0;0.0
14:24:43,0;8.0;77.0;0.0
14:24:44,0;5.0;;
14:24:45,0;;77.0;0.0
