Elapsed time;my_test_sampler
02:03:55,0;85552.0
02:04:00,0;81338.0
02:04:10,500;103731.5
02:05:00,0;83643.5
02:05:18,0;88395.0
02:05:18,500;83670.0
02:05:39,500;85213.0
02:05:46,0;87704.0
02:05:52,500;88277.0
02:06:19,500;78466.0
02:06:22,500;123361.0
02:06:45,0;134763.0
02:07:19,0;81094.0
02:07:48,0;98693.0
02:07:48,500;91472.0
02:07:59,0;116549.0
02:08:15,500;128379.0
02:08:23,0;98434.0
02:08:30,0;230028.0
02:08:33,0;122003.0
02:08:36,0;42244.0
02:08:39,0;105801.0
02:09:08,500;79965.0
02:09:20,500;43232.0
02:09:24,0;84109.0
02:10:08,0;91778.0
02:10:17,0;197197.0
02:10:18,0;92237.0
02:10:23,500;95491.0
02:11:00,500;119565.0
02:11:03,500;124192.0
02:11:24,0;70274.0
02:11:44,0;41558.0
02:12:07,0;69928.0
02:12:19,500;69708.0
02:13:24,0;72178.0
02:19:24,500;98784.0
02:21:01,500;41929.0
02:21:13,0;95858.0
02:21:54,500;41664.0
02:22:04,0;46697.0
02:22:28,0;103355.0
02:23:48,0;101516.0
02:23:51,500;46998.0
02:24:05,500;36150.0
02:25:01,500;36900.0
02:25:05,0;89315.0
02:25:27,500;108298.0
02:25:59,0;67116.0
02:26:14,500;36944.0
02:26:18,500;72797.0
02:26:34,0;93494.0
02:26:45,0;70040.0
02:27:34,500;93078.0
02:27:43,0;108056.0
02:27:55,500;91358.0
02:28:13,0;94008.0
02:28:44,0;80499.0
02:28:47,500;103925.0
02:28:55,500;111524.0
02:29:08,500;70360.0
02:29:10,0;89778.0
02:29:44,0;71644.0
02:29:57,0;99325.0
02:30:09,0;36647.0
02:30:24,0;75333.0
02:30:44,500;81626.0
02:30:47,500;46217.0
02:30:58,500;101881.0
02:31:00,0;88591.0
02:31:21,0;81989.0
02:31:29,500;112363.0
02:31:38,500;40573.0
02:31:52,500;80829.0
02:32:04,500;84924.0
02:32:06,0;78679.0
02:33:09,0;94543.0
02:33:30,0;99969.0
02:33:31,0;95727.0
02:33:31,500;125788.0
02:33:36,0;122586.0
02:33:50,0;95909.0
02:33:58,500;105218.0
02:34:07,0;53219.0
02:34:08,0;89583.0
02:34:14,0;44197.0
02:34:35,500;84658.0
02:34:54,500;79869.0
02:35:22,500;91321.0
02:35:27,0;100540.0
02:35:45,500;108493.0
02:35:46,500;93387.0
02:35:51,500;96514.0
02:36:06,500;104801.0
02:36:07,500;100607.0
02:36:23,0;95488.0
02:36:35,500;41892.0
02:37:01,500;92240.0
02:37:05,0;95882.0
02:37:13,0;46799.0
02:37:16,0;78640.0
02:37:56,500;184860.0
02:38:00,0;95601.0
02:38:18,0;87542.0
02:38:38,500;96414.0
02:38:39,500;96876.0
02:38:42,500;93106.0
02:38:53,0;94095.0
02:38:55,0;94391.0
02:39:46,0;143190.0
02:39:49,500;103078.0
02:39:51,500;95855.0
02:39:58,500;44837.0
02:40:26,0;94366.0
02:40:27,500;90731.0
02:40:50,500;39501.0
02:41:06,0;192435.0
02:41:15,0;79505.0
02:41:16,0;105541.0
02:41:21,0;83905.0
02:41:34,500;69566.0
02:42:01,0;80518.0
02:42:05,500;44657.0
02:42:16,0;83238.0
02:42:34,500;92037.0
02:42:44,0;89696.0
02:43:01,0;90393.0
02:43:02,500;89597.0
02:43:35,500;75856.0
02:43:55,0;86237.0
02:43:56,0;125291.0
02:44:29,0;83354.0
02:44:47,0;90870.5
02:44:48,0;45494.0
02:45:01,500;84945.0
02:45:18,500;117329.0
02:45:41,0;94821.0
02:45:43,0;43799.0
02:45:45,500;93031.0
02:46:18,500;84813.0
02:46:33,500;134087.0
02:47:02,0;93650.0
02:47:07,0;130930.0
02:47:10,500;98483.0
02:47:13,0;89251.0
02:47:15,0;127365.0
02:47:16,500;85471.0
02:47:43,500;101703.0
02:47:55,0;88514.0
02:48:09,500;36299.0
02:48:30,500;37976.0
02:48:35,0;128192.0
02:48:35,500;79315.0
02:48:48,500;76586.0
02:49:11,0;38965.0
02:49:15,0;39276.0
02:49:27,0;39746.0
02:49:31,500;52721.333333333336
02:49:39,0;41008.0
02:50:30,0;92878.0
02:50:46,0;89988.0
02:50:52,0;83816.0
02:51:01,0;78722.0
02:51:16,500;87997.0
02:51:18,0;79348.0
02:51:36,500;87257.0
02:51:37,500;80458.0
02:52:43,0;111383.0
02:53:02,0;92690.0
02:53:06,500;119051.0
02:53:10,500;81051.0
02:53:25,500;113690.0
02:53:30,0;112432.0
02:53:31,500;111223.0
02:53:44,500;108076.0
02:54:04,500;111582.0
02:54:14,500;44929.0
02:54:21,500;72223.0
02:54:44,0;76616.0
02:54:51,0;74372.0
02:55:08,0;76489.0
02:55:16,500;38538.0
02:55:23,0;187728.0
02:55:27,0;40237.0
02:55:29,500;75730.0
02:55:33,500;74217.0
02:55:47,500;77902.0
02:56:30,0;80253.0
02:56:46,500;38104.0
02:57:02,500;40013.0
02:57:05,0;90375.0
02:57:07,0;80205.0
02:57:50,500;48039.0
02:57:55,500;86231.0
02:57:56,500;96367.5
02:58:14,500;94694.0
02:58:19,0;90461.0
02:58:53,500;99062.0
02:58:59,500;107182.0
02:59:11,0;114817.0
02:59:13,0;42628.0
02:59:21,500;83788.0
02:59:55,500;93429.0
03:00:10,500;109082.0
03:00:34,0;93972.0
03:00:41,0;95648.0
03:00:47,0;90008.0
03:00:48,0;199786.0
03:00:49,0;88919.0
03:01:38,500;45063.0
03:01:40,0;106630.0
03:01:43,500;80282.0
03:02:19,0;90499.0
03:02:21,500;93999.0
03:02:33,500;97732.0
03:02:34,500;90194.0
03:02:38,500;92394.0
03:03:03,500;97130.0
03:03:07,0;86714.0
03:03:31,0;38289.0
03:03:45,0;73117.0
03:04:25,500;91047.0
03:04:28,0;93581.0
03:04:34,500;97094.0
03:04:42,0;85095.0
03:04:51,500;117078.0
03:05:00,500;83279.0
03:05:12,500;37979.0
03:05:26,0;75179.0
03:06:02,500;41667.0
03:06:07,0;83205.0
03:06:39,500;80444.0
03:06:40,0;111559.0
03:06:43,0;99074.0
03:06:51,0;38625.0
03:06:53,500;76514.0
03:06:58,500;78845.0
03:07:18,0;74991.0
03:07:28,0;80613.0
03:08:16,500;77614.0
03:08:25,0;86088.0
03:08:34,0;78602.0
03:08:39,500;82705.0
03:08:47,500;82427.0
03:09:29,500;78652.0
03:09:38,0;112058.0
03:09:43,500;84768.0
03:09:47,0;78777.0
03:10:32,500;92756.0
03:10:47,0;94451.0
03:10:48,0;87936.0
03:10:52,500;87604.0
03:11:18,0;86787.0
03:11:28,0;86963.0
03:12:00,500;81796.0
03:12:20,0;72912.0
03:12:57,0;74147.0
03:21:11,500;98595.0
03:22:27,500;96316.0
03:23:25,0;79086.0
03:23:48,500;99273.0
03:24:04,0;77816.0
03:24:19,500;103557.0
03:24:46,0;36801.0
03:24:54,500;79183.0
03:25:08,0;94298.0
03:25:33,0;70831.0
03:25:58,0;67641.0
03:26:45,0;103044.0
03:27:17,500;87380.0
03:27:24,500;60064.0
03:28:01,500;67145.0
03:28:20,500;82436.5
03:29:28,500;98230.0
03:29:50,500;85917.0
03:29:59,0;41278.0
03:30:18,0;110721.0
03:30:22,0;102667.0
03:30:40,500;84333.0
03:30:43,500;82709.0
03:30:47,500;78692.0
03:31:15,0;84129.0
03:31:32,500;117962.0
03:31:33,500;42622.0
03:31:52,500;85996.0
03:31:53,0;96986.0
03:31:58,0;89344.0
03:32:05,0;85396.0
03:32:36,0;42950.0
03:32:46,0;121626.0
03:32:52,500;106227.0
03:33:11,500;86666.0
03:33:22,0;66268.0
03:33:26,0;92178.0
03:33:31,0;135527.0
03:33:31,500;91907.0
03:33:32,500;100317.0
03:34:40,0;137733.0
03:34:48,500;42971.0
03:35:01,0;82980.0
03:35:06,500;85257.0
03:35:07,0;84873.0
03:35:12,0;82374.0
03:35:29,500;98949.0
03:35:33,0;36614.0
03:35:39,500;39959.0
03:35:53,500;42198.0
03:35:59,0;115580.0
03:36:16,0;91491.0
03:36:58,500;84205.0
03:37:10,0;118437.0
03:37:11,500;106937.5
03:37:12,0;88632.0
03:37:17,0;48450.0
03:37:27,500;84329.0
03:37:44,500;105122.0
03:38:00,500;41687.0
03:38:14,0;41825.0
03:38:15,500;85727.0
03:38:30,0;83660.0
03:38:40,0;86268.0
03:39:01,0;88204.0
03:39:07,500;95971.0
03:39:54,0;164958.0
03:40:00,0;79701.0
03:40:12,0;119985.0
03:40:13,0;88040.0
03:40:17,0;88998.0
03:40:32,500;92254.0
03:40:35,0;93773.0
03:41:17,500;89184.0
03:41:20,0;47191.0
03:41:35,0;91548.0
03:41:37,0;52925.0
03:41:41,500;85232.0
03:41:54,500;93916.0
03:41:57,500;93628.0
03:42:01,500;75496.0
03:42:19,500;121506.0
03:42:50,500;45899.0
03:43:00,0;81747.0
03:43:05,500;83600.0
03:43:16,0;88876.0
03:43:26,0;95761.0
03:43:47,500;91854.0
03:43:50,0;124722.0
03:44:00,0;163465.0
03:44:08,0;101903.0
03:44:19,500;88860.0
03:44:30,0;41981.0
03:45:36,500;121936.0
03:45:54,0;95658.0
03:45:54,500;126712.0
03:45:56,0;126698.0
03:45:58,500;99853.0
03:46:23,500;94926.0
03:46:42,500;73743.0
03:46:52,500;36755.0
03:47:01,500;40216.0
03:47:10,0;88940.0
03:47:17,500;232120.0
03:47:23,0;107993.0
03:47:35,500;42689.0
03:47:53,500;79446.0
03:48:11,500;83799.0
03:48:25,500;121572.0
03:48:43,500;36593.0
03:48:56,500;120804.0
03:49:12,500;71407.0
03:49:20,0;75125.0
03:49:39,0;70951.0
03:50:10,0;107178.0
03:50:24,500;87022.0
03:50:25,500;83092.0
03:50:27,500;91050.0
03:50:31,0;86554.0
03:51:19,500;49037.0
03:51:32,500;112752.0
03:51:39,500;83082.0
03:51:41,0;92328.0
03:52:00,0;91871.0
03:52:00,500;102285.0
03:52:02,500;84307.0
03:52:35,0;39514.0
03:52:39,0;98322.0
03:53:20,500;100991.0
03:53:44,500;73193.0
03:54:04,0;97080.0
03:54:07,0;99856.0
03:54:26,0;102146.0
03:54:29,0;71273.0
03:54:39,0;40506.0
03:54:43,500;92885.0
03:54:47,0;37785.0
03:55:11,500;101773.0
03:55:28,0;93745.0
03:55:48,0;73578.0
03:55:51,500;36125.0
03:55:54,500;72195.0
03:56:02,0;99654.0
03:56:44,500;89164.0
03:56:51,0;41197.0
03:57:03,500;82836.0
03:57:11,0;118124.0
03:57:21,500;80647.0
03:57:28,0;112587.0
03:57:31,500;78969.0
03:57:40,500;112771.0
03:58:04,0;107665.0
03:58:15,500;43776.0
03:58:20,500;88980.0
03:58:24,0;80259.0
03:59:00,0;88177.0
03:59:23,0;87571.0
03:59:41,0;94304.0
03:59:44,0;95556.0
03:59:46,0;124958.0
03:59:59,0;41529.0
04:00:01,0;81652.0
04:00:22,500;99972.0
04:00:39,0;78063.0
04:01:32,0;90634.0
04:01:35,0;92385.0
04:01:44,0;95243.0
04:01:44,500;93878.0
04:02:19,0;93761.0
04:02:35,0;96582.0
04:02:35,500;109416.0
04:03:00,500;115060.0
04:03:15,0;98687.0
04:03:18,0;97996.0
04:03:28,500;47131.0
04:03:33,500;97671.0
04:03:52,0;89255.0
04:03:58,0;91799.0
04:04:09,500;84480.0
04:04:30,0;101145.0
04:04:33,500;93620.0
04:04:41,500;88649.0
04:04:50,500;47865.0
04:05:12,500;123730.0
04:05:15,0;85248.0
04:05:26,0;105926.0
04:05:58,500;78690.0
04:06:09,0;111782.0
04:06:36,500;91851.0
04:06:44,0;110088.0
04:06:55,0;89981.0
04:07:06,500;126575.0
04:07:07,0;92555.0
04:07:08,0;85484.0
04:07:26,0;80368.0
04:07:40,500;84300.0
04:08:17,500;88778.0
04:08:28,0;88237.0
04:08:51,500;92687.0
04:09:11,0;101320.5
04:09:16,500;85393.0
04:09:33,500;119684.0
04:09:51,0;110931.0
04:10:41,0;72206.0
04:10:48,500;96897.0
04:10:49,0;70646.0
04:10:58,500;69518.0
04:12:05,500;75231.0
04:12:31,500;101907.0
04:13:36,0;69890.0
