Elapsed time;my_test_sampler
00:39:20,500;102011.0
00:39:33,0;378509.0
00:39:36,0;198873.0
00:39:37,0;1010235.0
00:39:52,500;593861.0
00:39:59,500;723347.0
00:40:14,500;340433.0
00:40:38,0;520765.0
00:40:49,0;179941.0
00:41:06,0;283959.0
00:41:11,0;461747.0
00:41:27,500;808940.0
00:41:42,0;1130850.0
00:41:45,0;405131.0
00:41:51,0;482381.0
00:41:59,0;699799.0
00:42:15,500;259439.0
00:42:40,500;635957.0
00:43:09,500;891346.0
00:43:16,0;408938.0
00:43:23,0;480558.0
00:43:25,500;558699.0
00:43:31,500;108422.0
00:43:44,500;229698.0
00:44:09,500;83714.0
00:44:17,500;126834.0
00:44:22,500;382391.0
00:44:28,500;269222.0
00:44:42,0;977369.0
00:44:44,500;468423.0
00:45:22,500;305785.0
00:45:31,500;589881.0
00:45:52,0;245757.0
00:45:53,500;147436.0
00:46:10,0;488616.0
00:46:13,500;549908.0
00:46:26,0;218762.0
00:46:55,500;1096704.0
00:47:04,0;405297.0
00:47:14,500;324378.0
00:47:46,500;585197.0
00:47:48,500;639452.0
00:47:53,0;204834.0
00:47:57,0;255831.0
00:48:30,500;488726.0
00:48:38,0;245995.0
00:48:47,0;412642.0
00:48:49,0;307225.0
00:48:49,500;195600.0
00:48:59,500;1205004.0
00:49:12,0;665379.0
00:49:18,500;724532.0
00:50:24,500;351039.0
00:50:26,0;235498.0
00:50:29,0;403775.0
00:50:41,500;112196.0
00:50:45,500;740845.0
00:50:57,0;635140.0
00:50:57,500;815001.0
00:51:09,0;333970.0
00:51:57,500;429727.0
00:52:17,0;206611.0
00:52:32,0;720709.0
00:52:32,500;208158.0
00:52:41,0;514276.0
00:52:41,500;361232.0
00:52:46,500;414002.0
00:52:55,0;841099.0
00:53:33,0;520500.0
00:53:50,500;172150.0
00:54:12,0;304783.0
00:54:13,500;439170.0
00:54:22,0;499879.0
00:54:30,0;813108.0
00:54:32,0;921559.0
00:54:55,0;340416.0
00:55:14,0;146934.0
00:55:55,0;160163.0
00:56:01,0;652736.0
00:56:03,500;901836.0
00:56:04,0;655720.0
00:56:17,500;538055.0
00:56:47,0;448560.0
00:57:08,0;222965.0
00:57:22,500;1084273.0
00:57:27,500;960900.0
00:57:39,0;603951.0
00:57:47,500;388779.0
00:58:07,500;525343.0
00:58:20,0;265744.0
00:58:27,0;418934.0
00:58:43,0;1024960.0
00:59:16,0;698940.0
00:59:19,500;582841.0
01:00:49,0;765070.0
01:00:53,0;663980.0
01:01:29,0;645441.0
01:02:03,0;835815.0
01:03:15,0;886893.0
01:04:28,0;956969.0
01:07:19,500;95050.0
01:07:48,500;97566.0
01:07:57,500;36226.0
01:08:26,0;93380.0
01:08:36,500;91466.0
01:08:48,500;102844.0
01:09:01,500;46752.0
01:09:18,500;73675.0
01:09:25,0;106551.0
01:09:32,500;39924.0
01:09:55,0;101582.0
01:10:05,500;38261.0
01:10:30,500;79941.0
01:10:42,500;109531.0
01:10:46,500;78176.0
01:10:49,0;112344.0
01:11:07,0;106847.0
01:11:09,0;44964.0
01:11:17,500;105262.0
01:11:23,0;97350.0
01:11:49,0;79573.0
01:12:09,0;79917.0
01:12:13,0;112686.0
01:12:30,500;84174.0
01:12:32,0;83456.0
01:12:33,0;120873.0
01:12:43,0;108406.0
01:12:46,500;178724.0
01:13:11,500;49741.0
01:13:27,0;130055.0
01:13:37,500;124976.0
01:13:52,500;200273.0
01:13:56,0;118207.0
01:13:59,0;105981.0
01:14:23,500;107896.0
01:14:53,0;46697.0
01:14:59,0;130106.0
01:15:01,0;94770.0
01:15:05,500;54865.0
01:15:21,500;110371.0
01:15:28,0;157943.0
01:15:30,0;96526.0
01:15:35,500;161431.0
01:15:41,500;134874.0
01:15:59,500;62430.0
01:16:02,0;98098.0
01:16:12,0;190539.0
01:16:12,500;37523.0
01:16:19,0;41580.0
01:16:37,500;300981.0
01:16:50,0;158747.0
01:16:57,0;88908.0
01:17:30,0;353161.0
01:17:38,0;155965.0
01:17:42,0;79022.0
01:18:02,0;298392.0
01:18:07,500;174317.5
01:18:18,0;148980.0
01:18:25,0;250449.0
01:18:54,0;111685.0
01:19:13,0;449983.0
01:19:24,0;179794.0
01:19:36,500;392401.0
01:19:45,0;92567.0
01:19:49,500;282188.0
01:20:03,0;217639.0
01:20:14,0;428316.0
01:20:17,500;268003.0
01:20:27,0;132112.0
01:20:31,0;124828.0
01:20:49,0;223673.0
01:21:00,0;303459.0
01:21:22,500;368552.0
01:21:41,500;307414.0
01:21:43,0;149478.0
01:21:47,500;519745.0
01:22:03,0;214014.0
01:22:13,500;303963.0
01:22:22,500;244637.0
01:22:46,0;173880.0
01:23:02,0;422615.0
01:23:07,0;380776.0
01:23:07,500;227651.0
01:23:35,500;624910.0
01:23:48,500;326677.0
01:23:49,0;295659.0
01:24:04,500;412805.0
01:24:19,500;259615.0
01:24:21,500;177846.0
01:24:24,0;454927.0
01:24:29,0;52217.0
01:24:40,0;80510.0
01:25:02,500;86585.0
01:25:11,0;368212.0
01:25:36,500;500125.0
01:25:50,500;349508.0
01:25:51,500;67659.0
01:25:54,500;249081.0
01:25:59,500;135698.0
01:26:02,500;415780.0
01:26:11,0;141921.0
01:26:22,0;566131.0
01:26:54,0;98085.5
01:27:11,500;593157.0
01:27:22,0;242840.0
01:27:24,0;133670.0
01:27:44,0;457082.0
01:27:46,0;79760.0
01:27:52,0;627319.0
01:28:04,0;367513.0
01:28:22,500;112271.0
01:28:24,500;232091.0
01:28:41,500;235624.0
01:28:57,500;211511.0
01:29:13,0;82332.0
01:29:15,0;689670.0
01:29:28,0;149426.0
01:29:29,500;446584.0
01:29:36,0;241943.0
01:29:42,500;191387.0
01:29:44,0;569209.0
01:30:05,0;304944.0
01:31:02,0;654000.5
01:31:04,500;307520.0
01:31:17,0;258337.0
01:31:18,500;662058.0
01:31:19,0;182565.0
01:31:24,0;276924.0
01:31:37,0;179211.0
01:31:39,0;545993.0
01:32:01,0;311644.0
01:32:32,500;576213.0
01:32:49,500;162562.0
01:32:50,500;273720.0
01:32:56,500;328186.0
01:32:59,0;903194.0
01:33:05,0;257571.0
01:33:14,500;769081.0
01:33:29,500;171348.0
01:33:32,500;129467.0
01:33:54,0;113045.0
01:34:31,500;372326.0
01:34:35,0;417504.0
01:34:40,500;339936.0
01:34:43,500;849129.0
01:35:05,0;240905.0
01:35:11,0;1027939.0
01:35:21,0;237750.0
01:35:24,500;201471.0
01:36:02,0;461677.0
01:36:06,0;504540.0
01:36:13,0;410694.0
01:36:17,0;939720.0
01:36:46,500;245941.0
01:36:48,500;92570.0
01:36:56,0;322003.0
01:36:58,500;972026.0
01:37:08,0;300897.0
01:37:36,500;120151.0
01:38:17,0;533633.0
01:38:36,500;129090.0
01:38:43,0;1072475.0
01:38:49,500;150737.0
01:38:51,0;428963.0
01:38:54,0;361156.0
01:38:56,0;554285.0
01:39:08,500;204774.0
01:39:17,0;418267.0
01:39:19,0;1108663.0
01:40:15,500;205831.5
01:40:16,500;502988.0
01:40:29,0;639925.0
01:40:33,500;450522.0
01:40:36,0;104592.0
01:41:04,500;114897.0
01:41:20,0;49715.0
01:41:20,500;1229605.0
01:41:47,500;150326.0
01:41:57,0;290148.0
01:42:01,0;101232.0
01:42:01,500;630896.5
01:42:59,0;1317511.0
01:42:59,500;224763.0
01:43:24,0;243753.0
01:43:31,0;376068.0
01:43:40,0;617031.0
01:43:43,500;507761.0
01:43:46,0;139273.0
01:44:10,0;399172.0
01:44:24,0;869210.0
01:44:51,500;108362.0
01:45:05,0;181184.0
01:45:09,500;706109.0
01:45:11,0;258916.0
01:45:11,500;223561.0
01:45:22,500;350141.0
01:45:33,0;478614.0
01:45:56,500;953844.0
01:46:21,500;196856.0
01:46:30,500;253673.0
01:46:44,500;102795.0
01:46:47,0;791075.0
01:46:52,500;358344.0
01:46:56,500;443506.0
01:47:03,500;544886.0
01:47:10,0;317458.0
01:47:35,500;476522.0
01:47:39,500;254486.0
01:47:56,0;327334.0
01:48:17,0;185874.0
01:48:18,0;878133.0
01:48:21,0;422330.0
01:48:36,500;636882.0
01:48:37,0;156760.0
01:49:08,0;562643.0
01:49:11,0;316905.0
01:49:33,500;421697.0
01:49:56,0;275071.0
01:49:57,500;553980.5
01:50:10,500;721351.0
01:50:17,0;224240.0
01:50:22,0;462447.0
01:50:49,0;141482.0
01:51:14,0;401618.0
01:51:35,500;367789.0
01:51:36,500;227741.0
01:51:46,0;927924.0
01:51:53,0;298918.0
01:52:22,500;233744.0
01:52:30,0;191520.0
01:52:41,0;480688.0
01:53:06,500;449359.0
01:53:16,500;324083.0
01:53:23,0;168069.0
01:53:37,0;777159.5
01:53:50,500;488008.0
01:54:03,0;134104.0
01:54:32,0;305481.0
01:54:33,500;586006.0
01:54:57,500;413534.0
01:55:06,500;246169.0
01:55:25,500;1245211.0
01:55:29,500;504740.0
01:55:30,500;587435.0
01:55:52,0;284273.0
01:55:57,0;245085.0
01:56:13,500;402408.0
01:56:43,500;509558.0
01:56:47,500;263730.0
01:56:58,500;1336672.0
01:57:02,500;593308.0
01:57:05,0;677860.0
01:57:22,500;374104.0
01:57:51,500;495553.0
01:58:06,500;358947.0
01:58:23,500;606663.0
01:58:26,0;335329.0
01:58:40,0;230105.0
01:58:42,0;771849.0
01:59:08,0;1460067.0
01:59:12,500;449950.0
01:59:27,500;561033.0
01:59:32,500;443057.0
01:59:45,0;687661.0
01:59:56,0;425005.0
02:00:18,0;486043.0
02:00:40,0;1539871.0
02:00:55,0;360370.0
02:00:55,500;225737.0
02:01:02,0;651996.0
02:01:03,0;907028.0
02:01:26,0;491930.0
02:01:36,0;374002.0
02:01:45,0;564503.0
02:01:47,0;142332.0
02:02:10,0;138081.0
02:02:11,0;526435.0
02:02:22,0;406268.0
02:02:25,0;293841.0
02:02:28,500;100361.0
02:02:31,0;87006.0
02:03:04,0;286018.0
02:03:07,0;115301.0
02:03:20,0;220830.0
02:03:57,0;618024.0
02:03:59,0;489489.0
02:04:01,500;192019.0
02:04:03,0;134271.0
02:04:09,0;247432.0
02:04:44,500;207386.0
02:04:50,0;386492.0
02:05:01,500;319343.0
02:05:29,500;708896.0
02:05:45,500;213485.0
02:05:46,500;295493.0
02:06:10,0;614315.0
02:06:36,500;489177.0
02:06:40,500;100354.0
02:07:03,500;803035.0
02:07:04,500;171315.0
02:07:26,0;284941.0
02:07:27,0;333211.0
02:07:30,0;388909.0
02:07:50,500;709794.0
02:08:43,500;741498.0
02:08:47,500;887213.0
02:09:03,0;480392.3333333333
02:09:09,0;291646.0
02:09:09,500;248045.0
02:09:32,500;166077.0
02:09:57,0;289833.0
02:10:29,0;982571.0
02:10:30,500;844294.0
02:10:46,0;513866.0
02:10:49,0;733954.0
02:10:50,500;386571.0
02:11:16,500;458856.0
02:12:20,500;285243.0
02:12:22,500;930182.0
02:12:25,500;428261.0
02:12:33,500;614452.0
02:12:35,0;489098.0
02:12:44,500;839545.0
02:13:05,0;561076.0
02:13:36,500;387070.0
02:13:56,500;356905.0
02:13:59,500;1025761.0
02:14:06,0;506977.0
02:14:12,0;578519.0
02:14:15,500;708808.0
02:14:16,500;920601.0
02:14:36,500;636151.0
02:14:37,500;224032.0
02:14:48,500;614345.0
02:14:56,0;465728.0
02:15:17,500;567791.0
02:15:36,0;95660.0
02:15:37,500;452660.0
02:16:00,0;302288.0
02:16:08,0;1017484.0
02:16:16,500;528967.0
02:16:29,500;128388.0
02:16:40,500;121680.0
02:16:49,500;157512.0
02:16:58,0;507354.0
02:17:08,0;101113.5
02:17:16,500;677394.0
02:17:19,0;47824.0
02:17:20,0;126333.0
02:17:35,0;509957.0
02:17:38,0;399069.0
02:18:07,500;233241.0
02:18:26,500;438346.0
02:18:28,500;236735.0
02:18:41,0;722952.0
02:18:43,0;124770.0
02:18:45,0;210689.0
02:18:54,0;586260.0
02:18:57,500;116944.0
02:19:12,500;278282.0
02:19:48,0;166745.0
02:19:48,500;495254.0
02:20:13,0;813551.0
02:20:17,500;126611.0
02:20:21,0;191147.0
02:20:22,0;670722.0
02:20:41,0;117456.0
02:20:57,0;333391.0
02:20:57,500;56761.0
02:20:58,0;159122.0
02:21:14,0;571012.0
02:21:37,500;73225.0
02:21:41,500;266053.0
02:21:46,0;150278.0
02:22:31,500;107310.0
02:22:32,0;251047.0
02:22:54,0;662841.0
02:23:14,0;146547.0
02:23:18,500;241068.0
02:23:30,0;853627.0
02:23:38,0;376851.0
02:23:52,0;168160.0
02:23:53,500;507111.0
02:24:40,0;212086.0
02:24:43,500;714748.0
02:24:44,500;301944.0
02:24:47,500;362396.0
02:24:58,500;906104.0
02:25:25,500;571415.0
02:25:27,0;476979.0
02:25:57,500;191846.0
02:26:03,0;285531.0
02:26:07,0;793103.0
02:26:08,0;157267.0
02:26:17,500;440056.0
02:26:21,0;976549.0
02:26:47,500;647109.0
02:27:04,500;483542.0
02:27:15,500;265606.0
02:27:26,0;366673.0
02:27:32,500;558411.5
02:27:38,500;603161.0
02:27:52,0;297523.0
02:28:16,0;554607.0
02:28:20,0;638254.0
02:28:41,0;936005.0
02:28:59,0;652047.0
02:29:01,500;1126916.0
02:29:43,0;1155116.0
02:29:51,0;1003248.0
02:30:00,500;466393.0
02:31:25,0;1088320.0
02:31:49,0;568081.0
02:32:33,500;1118880.0
