Elapsed time;my_test_sampler
16:05:59,0;106592.0
16:05:59,500;99917.0
16:06:08,0;47105.0
16:07:04,0;108907.0
16:07:09,500;101012.0
16:07:11,500;55871.0
16:07:13,0;95114.0
16:07:21,0;47945.0
16:08:04,500;112358.0
16:08:08,500;44265.0
16:08:09,500;131871.0
16:08:10,0;99808.0
16:09:24,0;132182.0
16:09:39,0;129595.0
16:09:44,500;134602.5
16:09:50,0;141290.0
16:10:31,0;173588.0
16:10:31,500;129782.0
16:10:54,500;133212.0
16:10:55,500;143400.0
16:11:16,0;41461.0
16:11:20,500;41105.0
16:11:25,0;91461.0
16:12:40,500;80663.0
16:12:43,500;81183.0
16:19:05,500;98332.0
16:20:24,0;108933.0
16:20:26,500;72870.0
16:21:03,0;36246.0
16:21:43,500;102130.0
16:22:59,0;44889.0
16:23:22,500;104642.0
16:23:41,0;81700.0
16:24:57,0;111291.0
16:25:23,0;119195.0
16:25:44,0;110512.0
16:25:47,0;93943.0
16:26:02,0;43347.0
16:26:26,500;84494.0
16:26:44,0;75485.0
16:27:40,0;54044.0
16:27:53,0;115927.0
16:27:54,500;104734.0
16:28:09,500;134395.0
16:28:11,0;116395.0
16:28:13,500;97976.0
16:29:47,0;67964.0
16:29:48,0;113856.0
16:29:48,500;163532.0
16:29:50,500;109233.0
16:30:04,500;111298.0
16:30:11,500;143685.0
16:30:13,500;129276.0
16:31:22,500;144844.0
16:31:28,0;117139.0
16:31:32,0;97098.0
16:32:42,0;125060.0
16:32:43,500;116340.0
16:32:56,500;60718.0
16:32:57,500;118596.0
16:33:01,500;153849.0
16:33:04,0;115756.0
16:33:04,500;103698.0
16:33:14,500;48922.0
16:33:58,500;83908.0
16:34:25,0;74029.0
16:35:33,500;104108.0
16:35:49,500;66636.0
16:35:56,500;108456.0
16:35:57,0;126935.0
16:36:16,0;51308.0
16:36:16,500;116161.0
16:36:18,500;137328.0
16:36:51,500;119180.0
16:37:02,500;111801.0
16:37:07,500;50207.0
16:39:18,500;188681.0
16:39:31,500;158648.0
16:40:28,500;247326.0
16:40:43,500;210752.0
16:41:04,500;210898.0
16:41:18,500;320275.0
16:41:25,500;253756.0
16:42:06,500;156571.0
16:42:55,0;130970.0
16:43:16,0;153901.0
16:43:24,0;248977.0
16:43:26,0;378528.0
16:43:28,500;161152.0
16:44:02,0;17733.0
16:44:21,0;161061.0
16:44:21,500;157961.0
16:44:22,0;149543.0
16:45:24,500;193236.0
16:45:40,500;130778.0
16:45:43,0;153454.0
16:46:24,500;127788.0
16:47:01,500;91122.0
16:47:02,500;157367.5
16:47:44,500;158844.0
16:47:45,500;140255.0
16:48:16,0;146776.0
16:48:16,500;197352.0
16:48:26,0;52542.0
16:48:32,0;125349.0
16:49:24,0;110632.0
16:49:32,500;111471.0
16:49:45,0;115106.0
16:50:48,0;140487.0
16:50:51,500;79052.0
16:51:03,500;144082.0
16:51:41,0;184596.0
16:51:44,500;176809.0
16:51:56,0;184965.0
16:52:00,0;142245.0
16:52:09,500;132301.0
16:52:38,0;53388.0
16:52:52,0;158132.0
16:53:29,500;119835.0
16:53:45,0;76219.0
16:53:52,500;153107.0
16:53:53,500;113445.0
16:54:36,500;136884.0
16:54:40,500;164235.0
16:54:54,500;118097.0
16:55:03,500;125789.0
16:55:06,500;61199.0
16:55:17,500;57592.0
16:55:48,0;112814.0
16:55:49,0;43098.0
16:55:59,500;47537.0
16:56:27,0;48787.0
16:56:43,0;122251.0
16:56:55,0;104667.0
16:56:57,500;122044.0
16:57:09,500;39244.0
16:57:10,0;43108.0
16:57:47,500;89061.0
16:58:16,0;93286.0
16:59:09,0;116826.0
16:59:10,0;60151.0
16:59:33,0;182011.0
17:00:10,0;159215.0
17:00:40,0;166947.0
17:00:44,500;226503.0
17:00:47,0;177832.0
17:00:53,0;55485.0
17:01:17,0;174002.0
17:01:18,0;222095.0
17:01:21,0;114089.0
17:01:24,500;1577402.0
17:01:41,500;97008.0
17:02:23,500;80366.0
17:03:27,0;106479.0
17:03:29,0;85126.0
17:03:30,0;105339.0
17:03:32,500;78941.0
17:03:34,0;132461.0
17:03:55,500;170875.5
17:04:01,0;103193.0
17:04:20,0;115427.0
17:04:52,0;46329.0
17:05:37,500;196281.0
17:05:54,500;110010.0
17:06:27,500;123969.0
17:06:32,0;131839.0
17:06:33,0;118933.0
17:06:45,500;125937.0
17:07:03,500;154986.0
17:07:06,0;144614.0
17:07:09,0;48764.0
17:07:29,500;183352.0
17:07:41,500;97206.0
17:07:59,500;47635.0
17:08:02,500;89731.0
17:08:14,500;201339.0
17:08:19,0;87333.0
17:09:08,0;84139.0
17:09:08,500;36302.0
17:09:29,500;114873.0
17:09:30,500;80975.0
17:09:49,500;85888.0
17:10:12,0;109925.0
17:10:39,500;36800.0
17:10:57,500;86872.0
17:11:35,500;72492.0
17:12:12,500;73601.0
17:13:24,500;171463.0
