Elapsed time;my_test_sampler
07:13:04,500;92605.0
07:13:07,0;42046.0
07:13:15,0;105708.0
07:13:43,500;85367.0
07:13:50,0;51302.0
07:13:56,0;47527.0
07:14:11,0;109053.5
07:14:12,500;98896.0
07:14:19,0;111044.0
07:14:21,0;61589.0
07:14:36,500;37987.0
07:14:51,500;123140.0
07:14:58,0;38910.0
07:15:25,0;41468.0
07:15:37,500;146486.0
07:15:53,500;112535.0
07:15:55,0;151740.0
07:16:00,0;117788.0
07:16:02,0;95829.0
07:16:27,0;94941.0
07:16:45,500;47841.0
07:16:49,500;113340.5
07:17:20,0;230761.0
07:17:21,500;107500.0
07:17:29,0;45411.0
07:17:38,0;211781.0
07:17:46,500;111299.0
07:18:09,0;45507.0
07:18:23,500;57864.0
07:18:28,500;100227.0
07:18:29,500;202968.0
07:18:35,500;143495.0
07:18:43,0;108224.0
07:19:03,500;87332.0
07:19:14,500;245303.0
07:19:17,500;174410.0
07:19:23,500;46951.0
07:19:31,0;109857.0
07:19:42,500;99797.0
07:20:05,0;176545.0
07:20:16,0;122776.0
07:20:29,0;45828.0
07:20:30,0;173283.0
07:20:51,500;91787.0
07:21:05,500;349791.0
07:21:09,0;111005.0
07:21:26,500;253719.0
07:21:39,500;45519.0
07:21:51,0;209422.0
07:21:51,500;113102.0
07:21:59,500;79421.0
07:22:24,0;422446.0
07:22:41,500;225606.0
07:22:46,0;110560.0
07:23:01,0;109356.0
07:23:14,0;90967.0
07:23:18,500;192785.0
07:23:31,0;374927.0
07:23:51,0;92430.0
07:23:52,500;102016.0
07:24:13,500;309459.0
07:24:23,500;176599.0
07:24:29,500;161311.0
07:24:39,0;43095.0
07:24:46,0;204944.0
07:25:14,0;128613.0
07:25:35,0;104452.0
07:26:07,500;124983.0
07:26:26,0;105849.0
07:26:27,0;436649.0
07:26:29,0;370979.0
07:26:33,0;230212.0
07:26:46,500;162799.0
07:26:48,0;221998.0
07:26:53,500;130009.0
07:27:08,500;139833.0
07:27:56,0;524277.0
07:28:03,500;140576.0
07:28:06,0;321263.0
07:28:17,500;242472.0
07:28:26,0;104621.0
07:28:37,500;227518.0
07:28:40,0;119280.0
07:28:54,0;333834.0
07:29:16,0;134867.0
07:29:37,0;411284.0
07:29:43,0;203334.0
07:29:54,500;115453.0
07:30:02,0;100070.0
07:30:05,500;180604.0
07:30:10,0;295819.0
07:30:18,500;96958.0
07:30:21,500;97133.0
07:31:15,500;141359.0
07:31:23,0;104867.0
07:31:46,500;278831.0
07:31:49,500;112770.0
07:31:53,500;397320.0
07:31:58,0;106176.0
07:32:01,0;190698.0
07:32:11,0;94819.0
07:33:24,0;362653.0
07:33:32,0;274276.0
07:33:41,0;289053.0
07:33:41,500;489453.0
07:33:44,500;105252.0
07:33:59,500;128404.0
07:34:02,500;345797.0
07:34:15,0;218604.0
07:34:35,0;406791.0
07:34:46,500;322325.0
07:35:29,500;205189.0
07:35:47,500;94844.0
07:35:48,0;98594.0
07:35:50,0;96913.0
07:35:51,0;282821.0
07:35:55,500;129729.0
07:36:09,0;110276.0
07:36:23,500;416062.0
07:36:45,0;275195.0
07:37:03,500;93953.0
07:37:26,0;84512.0
07:37:32,0;378955.0
07:37:33,0;190130.0
07:38:19,500;363712.0
07:38:28,500;58006.0
07:38:29,500;93722.0
07:38:42,500;101267.0
07:38:43,500;185397.0
07:39:18,500;128377.0
07:39:19,500;97878.0
07:39:21,0;101746.0
07:39:52,0;50785.0
07:40:00,0;454608.0
07:40:19,0;250596.0
07:40:38,0;93769.0
07:40:46,0;210354.0
07:40:53,0;141736.0
07:40:53,500;188844.0
07:40:57,0;105807.0
07:41:08,500;51937.0
07:41:18,500;93578.0
07:41:23,0;529036.0
07:42:09,0;138340.0
07:42:09,500;109535.0
07:42:10,0;285537.0
07:42:26,0;90487.0
07:42:29,0;92458.0
07:42:35,0;137607.0
07:42:50,0;449918.0
07:43:23,500;137440.0
07:43:37,500;37453.0
07:44:00,500;81528.0
07:44:13,500;116830.0
07:44:15,500;350469.0
07:44:32,0;86033.0
07:44:46,0;694946.0
07:44:46,500;145817.0
07:44:51,500;202951.0
07:45:00,500;111603.0
07:45:56,0;60163.0
07:46:03,500;93041.0
07:46:04,0;86729.0
07:46:16,0;96528.0
07:46:26,500;297229.0
07:46:35,0;89199.0
07:46:36,0;202742.0
07:46:46,500;170014.0
07:46:52,0;794245.0
07:47:35,500;62129.5
07:47:42,0;369858.0
07:48:02,500;169055.0
07:48:07,0;110760.0
07:48:21,0;185175.5
07:48:48,500;102790.0
07:49:03,0;44655.0
07:49:03,500;82849.0
07:49:07,500;448920.0
07:49:15,0;160058.0
07:49:26,0;123716.0
07:49:42,0;263939.0
07:49:45,0;120403.0
07:50:12,0;104381.0
07:50:30,500;280047.0
07:50:31,0;522322.0
07:50:32,0;83039.0
07:50:37,0;115511.0
07:51:00,500;217018.0
07:51:06,500;198899.0
07:51:11,500;560137.0
07:51:14,0;41544.0
07:51:22,0;87646.0
07:51:23,500;78664.0
07:51:37,500;55083.0
07:52:12,500;109961.0
07:52:15,0;90719.0
07:52:24,0;107939.0
07:52:34,0;84773.0
07:52:48,0;93546.0
07:52:49,500;286764.0
07:52:55,0;651897.0
07:53:02,0;36251.0
07:53:06,0;177272.0
07:53:10,500;39483.0
07:53:25,0;111417.0
07:53:31,0;37815.0
07:53:43,0;211854.0
07:53:53,0;188572.0
07:54:23,0;182954.0
07:54:45,0;190359.0
07:55:06,0;120008.0
07:55:11,0;119264.0
07:55:12,0;93140.0
07:55:17,500;92823.0
07:55:24,500;275063.0
07:55:43,0;78787.0
07:56:10,0;40191.0
07:56:20,500;518147.0
07:56:33,500;76493.0
07:56:40,500;295510.0
07:56:41,0;341000.0
07:57:00,500;143015.0
07:57:07,500;167217.0
07:57:45,500;184649.0
07:57:49,500;95600.0
07:57:50,0;263924.0
07:58:00,500;90202.0
07:58:02,0;152333.0
07:58:07,0;92603.0
07:58:29,500;397900.0
07:58:31,500;106883.0
07:59:05,500;105069.0
07:59:07,0;419128.0
07:59:13,500;83995.0
07:59:22,0;273678.0
07:59:44,0;377049.0
07:59:56,500;76341.0
08:00:14,500;320712.0
08:00:30,0;223476.0
08:00:30,500;175875.0
08:00:46,500;315174.0
08:00:54,500;45744.0
08:00:55,500;259778.0
08:00:59,0;103841.0
08:01:38,0;171348.0
08:02:03,500;245219.0
08:03:28,500;465177.0
08:04:10,500;498878.0
08:09:00,500;92487.0
08:09:18,500;97638.0
08:09:56,500;99006.0
08:09:59,0;41866.0
08:10:21,0;99764.0
08:11:00,500;93044.0
08:11:39,500;44501.0
08:11:41,500;73273.0
08:11:45,500;71486.0
08:11:51,500;36217.0
08:11:52,500;102449.0
08:11:53,0;99712.0
08:11:56,500;101564.0
08:11:59,0;99984.0
08:12:23,500;35429.0
08:12:30,500;36056.0
08:13:11,500;40635.0
08:13:15,500;37914.0
08:13:19,0;72970.0
08:13:26,0;114090.0
08:13:28,500;75099.0
08:13:41,0;98692.0
08:13:45,500;73514.0
08:13:57,500;101018.0
08:13:58,0;36445.0
08:14:19,0;36498.0
08:15:07,500;82328.0
08:15:24,500;86550.0
08:15:39,500;85034.0
08:15:44,0;76936.0
08:15:49,0;110849.0
08:15:54,500;190195.0
08:16:02,500;160120.0
08:16:13,500;157439.0
08:16:36,500;226922.0
08:16:44,0;41102.0
08:16:52,500;165276.0
08:17:02,0;100966.0
08:17:18,500;182491.0
08:17:22,0;169290.0
08:17:45,0;100159.0
08:17:49,0;39605.0
08:18:01,500;107969.0
08:18:11,0;306371.0
08:18:29,0;76755.0
08:18:59,0;168918.0
08:19:11,500;78801.0
08:19:25,500;90145.0
08:19:26,500;185043.0
08:20:01,500;44076.0
08:20:02,0;212128.0
08:20:07,500;328266.0
08:20:13,0;423729.0
08:20:17,500;166485.0
08:20:23,500;112686.0
08:20:50,0;368707.0
08:21:24,0;122918.0
08:21:27,0;120671.0
08:21:32,0;83229.0
08:21:36,500;146753.0
08:21:37,0;206221.0
08:21:42,0;47663.0
08:21:50,500;337449.0
08:22:24,500;249468.0
08:22:43,0;191973.0
08:23:09,0;189014.5
08:23:09,500;84239.0
08:23:28,0;94655.0
08:23:36,0;526829.0
08:23:47,0;317917.0
08:24:04,500;268847.0
08:24:09,500;175780.0
08:24:17,500;247004.0
08:24:20,0;136896.0
08:25:06,0;180810.0
08:25:12,500;93709.0
08:25:33,500;349425.0
08:25:34,500;118334.0
08:25:36,500;447577.5
08:25:48,500;117816.0
08:26:05,500;165294.0
08:26:20,0;254231.0
08:26:26,500;126262.0
08:26:36,500;45637.0
08:26:54,0;77677.0
08:27:45,500;96465.0
08:27:51,500;344984.0
08:27:57,500;237815.0
08:28:00,0;219072.0
08:28:08,0;109620.0
08:28:22,500;88112.0
08:28:28,0;365822.0
08:28:33,0;258911.0
08:28:42,500;165091.0
08:28:54,0;113363.0
08:28:57,0;172172.0
08:29:09,0;262007.0
08:29:35,0;115024.0
08:29:35,500;77097.0
08:30:04,500;90670.0
08:30:16,500;444337.0
08:30:20,0;106068.0
08:30:23,500;326362.0
08:30:51,0;255382.0
08:30:53,500;152159.0
08:31:39,0;184670.0
08:31:55,500;534721.0
08:32:02,0;193977.0
08:32:36,0;101287.0
08:32:36,500;131718.0
08:33:17,500;260251.0
08:33:21,500;212926.0
08:33:28,500;500713.0
08:33:51,0;93349.0
08:34:10,500;100489.0
08:34:13,0;222739.0
08:34:19,500;194050.0
08:34:47,500;347525.0
08:34:54,0;174215.0
08:35:00,0;305393.0
08:35:04,0;145143.0
08:35:21,0;80809.0
08:35:31,500;297199.0
08:35:39,500;75592.0
08:36:19,500;423009.0
08:36:23,500;85516.0
08:36:25,0;109386.0
08:36:28,500;201819.0
08:37:01,500;80035.0
08:37:07,0;123167.0
08:37:10,500;345028.0
08:37:21,500;116061.0
08:37:38,500;116231.0
08:37:45,0;263411.0
08:37:52,500;75487.0
08:38:33,500;201578.0
08:38:50,0;200141.0
08:39:05,500;198943.0
08:39:08,0;118874.0
08:39:08,500;462828.0
08:39:10,0;99454.0
08:39:14,0;596029.0
08:39:44,500;54256.0
08:39:48,0;273302.0
08:39:48,500;122740.0
08:40:01,500;123965.0
08:40:16,500;235939.0
08:40:24,500;91687.0
08:40:37,0;551165.0
08:40:43,0;77436.0
08:40:53,500;200104.0
08:41:07,500;93961.0
08:41:15,500;80718.0
08:41:28,0;198441.0
08:41:43,0;247527.0
08:41:43,500;322656.0
08:41:49,0;110361.0
08:41:54,500;623021.0
08:42:04,500;79754.0
08:43:00,0;92906.0
08:43:01,0;199828.0
08:43:09,500;217562.5
08:43:10,500;41546.0
08:43:13,0;41322.0
08:43:13,500;76403.0
08:43:36,500;210430.0
08:43:49,0;334727.0
08:43:55,500;36894.0
08:44:19,0;95000.0
08:44:30,500;214506.0
08:44:32,500;71516.0
08:44:40,0;190749.0
08:44:57,500;290865.0
08:44:58,0;107184.0
08:45:01,500;103170.0
08:45:12,0;79165.0
08:45:37,0;82497.0
08:45:56,0;288233.0
08:45:57,500;265091.0
08:46:14,0;357129.0
08:46:16,0;47534.0
08:46:23,0;176969.0
08:46:26,500;81027.0
08:46:33,0;78979.0
08:46:44,0;130109.0
08:48:00,500;385969.0
08:48:13,500;142642.0
08:49:59,500;243627.33333333334
08:52:27,0;347390.0
08:53:25,500;598619.0
08:55:20,500;419503.0
08:55:45,500;662639.0
08:55:46,0;848568.0
08:55:54,500;550717.0
08:55:58,500;346785.0
08:56:02,500;578829.0
08:56:03,0;626665.0
08:56:28,500;59428.0
08:56:36,500;783129.0
08:56:42,0;369533.0
08:56:49,0;43036.0
08:57:04,0;262647.0
08:57:11,500;746974.0
08:57:14,500;61356.0
08:57:22,500;628396.0
08:57:28,500;41500.0
08:58:01,0;112014.0
08:58:10,0;455110.0
08:58:36,0;892168.0
08:58:40,500;97246.0
08:58:51,0;156442.0
08:58:53,500;717295.0
08:59:00,500;330738.0
08:59:26,500;130124.0
08:59:55,500;135167.0
09:00:14,500;100360.0
09:00:21,0;94673.0
09:00:21,500;194613.0
09:00:39,500;454999.5
09:01:03,0;122653.0
09:01:53,0;891349.0
09:03:02,0;935466.0
09:03:39,500;932864.0
